date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:17	8794/8794	---M--	200	added ('OK')	application/zip	etag:%22064a9ade7e5fead087e9e5572eac80b5%22	http://projects-legacy.ez.no/src/ezsiteaccessoperator.zip	projects-legacy.ez.no/src/ezsiteaccessoperator.zip	(from http://projects-legacy.ez.no/)
11:46:19	17523/17523	---M--	200	added ('OK')	application/zip	etag:%22c7963a0157281c6eaf8a7920f2befcbb%22	http://projects-legacy.ez.no/svn/ez_sitecopier.zip	projects-legacy.ez.no/svn/ez_sitecopier.zip	(from http://projects-legacy.ez.no/)
11:46:21	178/178	---M--	200	added ('OK')	application/zip	etag:%22d14857c043ec6c25fbf83b656a8fabeb%22	http://projects-legacy.ez.no/src/ez_sitecopier.zip	projects-legacy.ez.no/src/ez_sitecopier.zip	(from http://projects-legacy.ez.no/)
11:46:42	460757/460757	---M--	200	added ('OK')	application/zip	etag:%222fb1b698070e34c6cb96d20027e5b2f1%22	http://projects-legacy.ez.no/svn/ezsi.zip	projects-legacy.ez.no/svn/ezsi.zip	(from http://projects-legacy.ez.no/)
11:47:29	978694/978694	---M--	200	added ('OK')	application/zip	etag:%22b1cedbc95e058b77b2cd1e954ff09f53%22	http://projects-legacy.ez.no/src/ezsi.zip	projects-legacy.ez.no/src/ezsi.zip	(from http://projects-legacy.ez.no/)
11:47:40	212353/212353	---M--	200	added ('OK')	application/zip	etag:%227223843b06d430342bf505772d459435%22	http://projects-legacy.ez.no/svn/ezslideshare.zip	projects-legacy.ez.no/svn/ezslideshare.zip	(from http://projects-legacy.ez.no/)
11:47:50	193884/193884	---M--	200	added ('OK')	application/zip	etag:%22ccc02d30665d3633a912e2f8d50cbcf4%22	http://projects-legacy.ez.no/src/ezslideshare.zip	projects-legacy.ez.no/src/ezslideshare.zip	(from http://projects-legacy.ez.no/)
11:47:53	17523/17523	---M--	200	added ('OK')	application/zip	etag:%227a3c0c64f68d30ae693f5b372b5ee046%22	http://projects-legacy.ez.no/svn/ezsmartquotes.zip	projects-legacy.ez.no/svn/ezsmartquotes.zip	(from http://projects-legacy.ez.no/)
11:47:54	178/178	---M--	200	added ('OK')	application/zip	etag:%22e4f4ad229cdeb6617b906acd64486613%22	http://projects-legacy.ez.no/src/ezsmartquotes.zip	projects-legacy.ez.no/src/ezsmartquotes.zip	(from http://projects-legacy.ez.no/)
11:47:57	17721/17721	---M--	200	added ('OK')	application/zip	etag:%222bc34be13c9c2200db2ca09f9662267f%22	http://projects-legacy.ez.no/svn/ez_smoothgallery.zip	projects-legacy.ez.no/svn/ez_smoothgallery.zip	(from http://projects-legacy.ez.no/)
11:47:59	184/184	---M--	200	added ('OK')	application/zip	etag:%22379a18630bd910582c9273d4f0dc5316%22	http://projects-legacy.ez.no/src/ez_smoothgallery.zip	projects-legacy.ez.no/src/ez_smoothgallery.zip	(from http://projects-legacy.ez.no/)
11:48:01	19581/19581	---M--	200	added ('OK')	application/zip	etag:%2218429491084c8fa6a9e73e763b9a5e9a%22	http://projects-legacy.ez.no/svn/ezsnippets.zip	projects-legacy.ez.no/svn/ezsnippets.zip	(from http://projects-legacy.ez.no/)
11:48:03	1588/1588	---M--	200	added ('OK')	application/zip	etag:%22f5234a55eacbcc1417278866d07714dc%22	http://projects-legacy.ez.no/src/ezsnippets.zip	projects-legacy.ez.no/src/ezsnippets.zip	(from http://projects-legacy.ez.no/)
11:48:18	317808/317808	---M--	200	added ('OK')	application/zip	etag:%2220c98b5235fc32168f9424c7c23b7e17%22	http://projects-legacy.ez.no/svn/ezsnmpd.zip	projects-legacy.ez.no/svn/ezsnmpd.zip	(from http://projects-legacy.ez.no/)
11:48:24	77375/77375	---M--	200	added ('OK')	application/zip	etag:%221c24d4dd1f069304760ce1dd5a724b2b%22	http://projects-legacy.ez.no/src/ezsnmpd.zip	projects-legacy.ez.no/src/ezsnmpd.zip	(from http://projects-legacy.ez.no/)
11:48:27	21854/21854	---M--	200	added ('OK')	application/zip	etag:%22d432cf9d7c8dcd2789bcbc77fd65bbe3%22	http://projects-legacy.ez.no/svn/ezsocialloginbundle.zip	projects-legacy.ez.no/svn/ezsocialloginbundle.zip	(from http://projects-legacy.ez.no/)
11:48:28	190/190	---M--	200	added ('OK')	application/zip	etag:%22c3e04e4333b87a32f2352a5f90f8aae2%22	http://projects-legacy.ez.no/src/ezsocialloginbundle.zip	projects-legacy.ez.no/src/ezsocialloginbundle.zip	(from http://projects-legacy.ez.no/)
11:48:32	33286/33286	---M--	200	added ('OK')	application/zip	etag:%22f6469082b005eb1924f47a5c52557c2f%22	http://projects-legacy.ez.no/svn/ezsolr.zip	projects-legacy.ez.no/svn/ezsolr.zip	(from http://projects-legacy.ez.no/)
11:48:35	8158/8158	---M--	200	added ('OK')	application/zip	etag:%22a83f75c9b3ee3cb91a92629931c55236%22	http://projects-legacy.ez.no/src/ezsolr.zip	projects-legacy.ez.no/src/ezsolr.zip	(from http://projects-legacy.ez.no/)
11:48:42	136636/136636	---M--	200	added ('OK')	application/zip	etag:%2266b6d02cd0c6db5a6d3aa217fb271371%22	http://projects-legacy.ez.no/svn/ezspellchecker.zip	projects-legacy.ez.no/svn/ezspellchecker.zip	(from http://projects-legacy.ez.no/)
11:48:58	325267/325267	---M--	200	added ('OK')	application/zip	etag:%22516d47d3cdf623e077db6973437aaf8c%22	http://projects-legacy.ez.no/src/ezspellchecker.zip	projects-legacy.ez.no/src/ezspellchecker.zip	(from http://projects-legacy.ez.no/)
11:49:04	99019/99019	---M--	200	added ('OK')	application/zip	etag:%221e67531f8b488c4b2a7976af90e6ae6d%22	http://projects-legacy.ez.no/svn/ezsphinx.zip	projects-legacy.ez.no/svn/ezsphinx.zip	(from http://projects-legacy.ez.no/)
11:49:07	38089/38089	---M--	200	added ('OK')	application/zip	etag:%220afcd2c2ed3d6d1a8c669715b940bff2%22	http://projects-legacy.ez.no/src/ezsphinx.zip	projects-legacy.ez.no/src/ezsphinx.zip	(from http://projects-legacy.ez.no/)
11:49:09	17191/17191	---M--	200	added ('OK')	application/zip	etag:%22c0a4389dc765fdd5c3833d28a53c68cc%22	http://projects-legacy.ez.no/svn/ezspplus.zip	projects-legacy.ez.no/svn/ezspplus.zip	(from http://projects-legacy.ez.no/)
11:49:11	168/168	---M--	200	added ('OK')	application/zip	etag:%2252b65413768b1fb754939cf93185f863%22	http://projects-legacy.ez.no/src/ezspplus.zip	projects-legacy.ez.no/src/ezspplus.zip	(from http://projects-legacy.ez.no/)
11:49:15	17325/17325	---M--	200	added ('OK')	application/zip	etag:%22cfd2aec89f6ab8dec70943e3030f81e6%22	http://projects-legacy.ez.no/svn/ezsqlitedb.zip	projects-legacy.ez.no/svn/ezsqlitedb.zip	(from http://projects-legacy.ez.no/)
11:49:16	172/172	---M--	200	added ('OK')	application/zip	etag:%22bded10f28e4147b0e872a3f145dbf446%22	http://projects-legacy.ez.no/src/ezsqlitedb.zip	projects-legacy.ez.no/src/ezsqlitedb.zip	(from http://projects-legacy.ez.no/)
11:49:19	40622/40622	---M--	200	added ('OK')	application/zip	etag:%226cf08f57ff86dbe594f5262441dd09fe%22	http://projects-legacy.ez.no/svn/ezsqlite.zip	projects-legacy.ez.no/svn/ezsqlite.zip	(from http://projects-legacy.ez.no/)
11:49:21	18363/18363	---M--	200	added ('OK')	application/zip	etag:%22baabab635dbc7219ab19d549ed8cda5b%22	http://projects-legacy.ez.no/src/ezsqlite.zip	projects-legacy.ez.no/src/ezsqlite.zip	(from http://projects-legacy.ez.no/)
11:49:23	21134/21134	---M--	200	added ('OK')	application/zip	etag:%22f12f4eb2ddf9b0924881fb978bdecf08%22	http://projects-legacy.ez.no/svn/ezsqlquery.zip	projects-legacy.ez.no/svn/ezsqlquery.zip	(from http://projects-legacy.ez.no/)
11:49:25	172/172	---M--	200	added ('OK')	application/zip	etag:%22bf97ddb84ac95fbdb6552752571c4980%22	http://projects-legacy.ez.no/src/ezsqlquery.zip	projects-legacy.ez.no/src/ezsqlquery.zip	(from http://projects-legacy.ez.no/)
11:49:28	20570/20570	---M--	200	added ('OK')	application/zip	etag:%22ec9ff33a058ca735166d6b1c1cd0ebbb%22	http://projects-legacy.ez.no/svn/ezsqlserver.zip	projects-legacy.ez.no/svn/ezsqlserver.zip	(from http://projects-legacy.ez.no/)
11:49:31	3939/3939	---M--	200	added ('OK')	application/zip	etag:%22dd66d83a136f101b4d6a5e0dd2e54527%22	http://projects-legacy.ez.no/src/ezsqlserver.zip	projects-legacy.ez.no/src/ezsqlserver.zip	(from http://projects-legacy.ez.no/)
11:49:34	41716/41716	---M--	200	added ('OK')	application/zip	etag:%2257272620ff8d1917b14dfa42b24c24c4%22	http://projects-legacy.ez.no/svn/ezssp.zip	projects-legacy.ez.no/svn/ezssp.zip	(from http://projects-legacy.ez.no/)
11:49:37	22626/22626	---M--	200	added ('OK')	application/zip	etag:%22c15442e80d9847204d1874d6c2157fb8%22	http://projects-legacy.ez.no/src/ezssp.zip	projects-legacy.ez.no/src/ezssp.zip	(from http://projects-legacy.ez.no/)
11:49:55	385983/385983	---M--	200	added ('OK')	application/zip	etag:%220875cd6557074d004e2fcd377c82890c%22	http://projects-legacy.ez.no/svn/ezstarrating.zip	projects-legacy.ez.no/svn/ezstarrating.zip	(from http://projects-legacy.ez.no/)
11:50:13	362539/362539	---M--	200	added ('OK')	application/zip	etag:%2218cc502f0d183666c11ac880c8dd9d66%22	http://projects-legacy.ez.no/src/ezstarrating.zip	projects-legacy.ez.no/src/ezstarrating.zip	(from http://projects-legacy.ez.no/)
11:50:17	17556/17556	---M--	200	added ('OK')	application/zip	etag:%223ba73707e3230a8b11ee77904fecde98%22	http://projects-legacy.ez.no/svn/ezstatescheck.zip	projects-legacy.ez.no/svn/ezstatescheck.zip	(from http://projects-legacy.ez.no/)
11:50:18	178/178	---M--	200	added ('OK')	application/zip	etag:%220cba40cc8a80a1f3025114797017aca0%22	http://projects-legacy.ez.no/src/ezstatescheck.zip	projects-legacy.ez.no/src/ezstatescheck.zip	(from http://projects-legacy.ez.no/)
11:50:29	213301/213301	---M--	200	added ('OK')	application/zip	etag:%229c60feea6502970517f4bf007e49e585%22	http://projects-legacy.ez.no/svn/ezstaticexport.zip	projects-legacy.ez.no/svn/ezstaticexport.zip	(from http://projects-legacy.ez.no/)
11:50:42	214486/214486	---M--	200	added ('OK')	application/zip	etag:%2251e7537a761f98347fa8b5da5c3b1d8e%22	http://projects-legacy.ez.no/src/ezstaticexport.zip	projects-legacy.ez.no/src/ezstaticexport.zip	(from http://projects-legacy.ez.no/)
11:50:45	17127/17127	---M--	200	added ('OK')	application/zip	etag:%229578d9f65ab6b1fef79824a8afae7ac0%22	http://projects-legacy.ez.no/svn/ezstats.zip	projects-legacy.ez.no/svn/ezstats.zip	(from http://projects-legacy.ez.no/)
11:50:46	166/166	---M--	200	added ('OK')	application/zip	etag:%22e3588b6dcd7595aca296ad68a26cc28b%22	http://projects-legacy.ez.no/src/ezstats.zip	projects-legacy.ez.no/src/ezstats.zip	(from http://projects-legacy.ez.no/)
11:50:49	17655/17655	---M--	200	added ('OK')	application/zip	etag:%22c732d11450a88c8c133edceff4766ca3%22	http://projects-legacy.ez.no/svn/ezstringindexed.zip	projects-legacy.ez.no/svn/ezstringindexed.zip	(from http://projects-legacy.ez.no/)
11:50:50	182/182	---M--	200	added ('OK')	application/zip	etag:%22513a24c5696dcda6e16c09817afc9e44%22	http://projects-legacy.ez.no/src/ezstringindexed.zip	projects-legacy.ez.no/src/ezstringindexed.zip	(from http://projects-legacy.ez.no/)
11:51:04	276279/276279	---M--	200	added ('OK')	application/zip	etag:%22cf109f02e1bb576c978cef83f7b68f38%22	http://projects-legacy.ez.no/svn/ezstyleeditor.zip	projects-legacy.ez.no/svn/ezstyleeditor.zip	(from http://projects-legacy.ez.no/)
11:51:36	728165/728165	---M--	200	added ('OK')	application/zip	etag:%220df2f112d54ff04c3747434a0620e02e%22	http://projects-legacy.ez.no/src/ezstyleeditor.zip	projects-legacy.ez.no/src/ezstyleeditor.zip	(from http://projects-legacy.ez.no/)
11:51:40	32475/32475	---M--	200	added ('OK')	application/zip	etag:%224bf069de06310bcbff63a5d9737fc019%22	http://projects-legacy.ez.no/svn/ezsubtreerelationfilter.zip	projects-legacy.ez.no/svn/ezsubtreerelationfilter.zip	(from http://projects-legacy.ez.no/)
11:51:43	9956/9956	---M--	200	added ('OK')	application/zip	etag:%22f51fe478a2484bada9a67ff4c8c5266d%22	http://projects-legacy.ez.no/src/ezsubtreerelationfilter.zip	projects-legacy.ez.no/src/ezsubtreerelationfilter.zip	(from http://projects-legacy.ez.no/)
11:51:48	96132/96132	---M--	200	added ('OK')	application/zip	etag:%2266e53f1fbc00fb2c8655ede47931d420%22	http://projects-legacy.ez.no/svn/ezsuggest.zip	projects-legacy.ez.no/svn/ezsuggest.zip	(from http://projects-legacy.ez.no/)
11:51:55	119270/119270	---M--	200	added ('OK')	application/zip	etag:%223ecd3ade5ffa5329efaf3c16564d5436%22	http://projects-legacy.ez.no/src/ezsuggest.zip	projects-legacy.ez.no/src/ezsuggest.zip	(from http://projects-legacy.ez.no/)
11:51:58	29972/29972	---M--	200	added ('OK')	application/zip	etag:%220e3683f486a6cb7f2375ece389dccf98%22	http://projects-legacy.ez.no/svn/ezsumtype.zip	projects-legacy.ez.no/svn/ezsumtype.zip	(from http://projects-legacy.ez.no/)
11:52:01	9135/9135	---M--	200	added ('OK')	application/zip	etag:%229123a8ecbde9e9bee27f0e9e6b3c98d2%22	http://projects-legacy.ez.no/src/ezsumtype.zip	projects-legacy.ez.no/src/ezsumtype.zip	(from http://projects-legacy.ez.no/)
11:52:39	30706770/30706770	---M--	200	added ('OK')	application/zip	etag:%224a85244bf051564dea27923509a2237b-4%22	http://projects-legacy.ez.no/src/ezoe.zip	projects-legacy.ez.no/src/ezoe.zip	(from http://projects-legacy.ez.no/)
11:52:43	903187/903187	---M--	200	added ('OK')	application/zip	etag:%22d5f785d078befb779569a68e2082b569%22	http://projects-legacy.ez.no/svn/ezsurvey_ezp4.zip	projects-legacy.ez.no/svn/ezsurvey_ezp4.zip	(from http://projects-legacy.ez.no/)
11:52:52	168205/168205	---M--	200	added ('OK')	application/zip	etag:%225f095fb823aa775244a7e9c32a4ad2f2%22	http://projects-legacy.ez.no/svn/ezsurvey.zip	projects-legacy.ez.no/svn/ezsurvey.zip	(from http://projects-legacy.ez.no/)
11:53:00	127609/127609	---M--	200	added ('OK')	application/zip	etag:%22f0f666eef19c379b4f5a9cb79a22da06%22	http://projects-legacy.ez.no/src/ezsurvey.zip	projects-legacy.ez.no/src/ezsurvey.zip	(from http://projects-legacy.ez.no/)
11:53:22	877441/877441	---M--	200	added ('OK')	application/zip	etag:%220ef7a1f73fe93a03db31f4bbaebb509b%22	http://projects-legacy.ez.no/src/ezsurvey_ezp4.zip	projects-legacy.ez.no/src/ezsurvey_ezp4.zip	(from http://projects-legacy.ez.no/)
11:57:10	19213367/19213367	---M--	200	added ('OK')	application/zip	etag:%22064514c1a893d082a4dd065a04734dbc-3%22	http://projects-legacy.ez.no/src/ezpublish_translation.zip	projects-legacy.ez.no/src/ezpublish_translation.zip	(from http://projects-legacy.ez.no/)
11:57:38	605240/605240	---M--	200	added ('OK')	application/zip	etag:%22e15659d82d735217fa4e119fd9befbbf%22	http://projects-legacy.ez.no/svn/ezswift.zip	projects-legacy.ez.no/svn/ezswift.zip	(from http://projects-legacy.ez.no/)
11:58:04	582831/582831	---M--	200	added ('OK')	application/zip	etag:%22553fbb3af13ebbdf470cee35ae2ce017%22	http://projects-legacy.ez.no/src/ezswift.zip	projects-legacy.ez.no/src/ezswift.zip	(from http://projects-legacy.ez.no/)
11:58:15	161060/161060	---M--	200	added ('OK')	application/zip	etag:%228ee36606815267cde35032f57c8ac13f%22	http://projects-legacy.ez.no/svn/ezsync.zip	projects-legacy.ez.no/svn/ezsync.zip	(from http://projects-legacy.ez.no/)
11:58:24	193155/193155	---M--	200	added ('OK')	application/zip	etag:%2297b1c87da68dd28c2cd8d48a0c05652c%22	http://projects-legacy.ez.no/src/ezsync.zip	projects-legacy.ez.no/src/ezsync.zip	(from http://projects-legacy.ez.no/)
11:58:24	21037803/21037803	---M--	200	added ('OK')	application/zip	etag:%224a53f5bfaf9c94d61eab46c055c18676-3%22	http://projects-legacy.ez.no/svn/ezpublish_translation.zip	projects-legacy.ez.no/svn/ezpublish_translation.zip	(from http://projects-legacy.ez.no/)
11:58:27	17787/17787	---M--	200	added ('OK')	application/zip	etag:%2282e1a0dd059732dfb6671000cd3ebef7%22	http://projects-legacy.ez.no/svn/eztagclouds_limit.zip	projects-legacy.ez.no/svn/eztagclouds_limit.zip	(from http://projects-legacy.ez.no/)
11:58:27	186/186	---M--	200	added ('OK')	application/zip	etag:%2262b77b5fdc1b6649e323e7d656cf2337%22	http://projects-legacy.ez.no/src/eztagclouds_limit.zip	projects-legacy.ez.no/src/eztagclouds_limit.zip	(from http://projects-legacy.ez.no/)
11:58:31	21054/21054	---M--	200	added ('OK')	application/zip	etag:%22fea4be3fa176ba61ffb2477fd575e0ba%22	http://projects-legacy.ez.no/svn/eztagfeed.zip	projects-legacy.ez.no/svn/eztagfeed.zip	(from http://projects-legacy.ez.no/)
11:58:31	170/170	---M--	200	added ('OK')	application/zip	etag:%22dbe82508f98ba2ee9a990895d500f122%22	http://projects-legacy.ez.no/src/eztagfeed.zip	projects-legacy.ez.no/src/eztagfeed.zip	(from http://projects-legacy.ez.no/)
11:58:35	21054/21054	---M--	200	added ('OK')	application/zip	etag:%22846cd4b57dc5db4a8ab2ae21c0047312%22	http://projects-legacy.ez.no/svn/eztagmaps.zip	projects-legacy.ez.no/svn/eztagmaps.zip	(from http://projects-legacy.ez.no/)
11:58:35	170/170	---M--	200	added ('OK')	application/zip	etag:%22d218ce322cc27eea760606552750f412%22	http://projects-legacy.ez.no/src/eztagmaps.zip	projects-legacy.ez.no/src/eztagmaps.zip	(from http://projects-legacy.ez.no/)
11:58:39	17113/17113	---M--	200	added ('OK')	application/zip	etag:%221bfa3a85df9ef7f17dac0fc3e654188f%22	http://projects-legacy.ez.no/svn/eztags.zip	projects-legacy.ez.no/svn/eztags.zip	(from http://projects-legacy.ez.no/)
11:58:39	164/164	---M--	200	added ('OK')	application/zip	etag:%222852ae2a34065600368fbf62928fda83%22	http://projects-legacy.ez.no/src/eztags.zip	projects-legacy.ez.no/src/eztags.zip	(from http://projects-legacy.ez.no/)
11:59:40	1356526/1356526	---M--	200	added ('OK')	application/zip	etag:%2207c60d61141e4e116793805213a47d59%22	http://projects-legacy.ez.no/svn/ezteamroom.zip	projects-legacy.ez.no/svn/ezteamroom.zip	(from http://projects-legacy.ez.no/)
11:59:43	17655/17655	---M--	200	added ('OK')	application/zip	etag:%224626def8bd40989d06a844c26bb9f960%22	http://projects-legacy.ez.no/svn/ez_template_dom.zip	projects-legacy.ez.no/svn/ez_template_dom.zip	(from http://projects-legacy.ez.no/)
11:59:44	182/182	---M--	200	added ('OK')	application/zip	etag:%22162084bd0470e2731d9cd7ff30ec3bab%22	http://projects-legacy.ez.no/src/ez_template_dom.zip	projects-legacy.ez.no/src/ez_template_dom.zip	(from http://projects-legacy.ez.no/)
11:59:47	17919/17919	---M--	200	added ('OK')	application/zip	etag:%2283ee0ac2dc3bb68dd50c3e26f407b0a2%22	http://projects-legacy.ez.no/svn/ez_template_preview.zip	projects-legacy.ez.no/svn/ez_template_preview.zip	(from http://projects-legacy.ez.no/)
11:59:48	190/190	---M--	200	added ('OK')	application/zip	etag:%22c5cddab092caecd63cd366becd4487f7%22	http://projects-legacy.ez.no/src/ez_template_preview.zip	projects-legacy.ez.no/src/ez_template_preview.zip	(from http://projects-legacy.ez.no/)
12:00:17	2159067/2159067	---M--	200	added ('OK')	application/zip	etag:%22a41996a9e0ebc6d56cfd700d387b01d1%22	http://projects-legacy.ez.no/src/ezteamroom.zip	projects-legacy.ez.no/src/ezteamroom.zip	(from http://projects-legacy.ez.no/)
12:00:25	9651777/9651777	---M--	200	added ('OK')	application/zip	etag:%22b5a42c385495b979fba5b0b800b147b5-2%22	http://projects-legacy.ez.no/src/ezsvn.zip	projects-legacy.ez.no/src/ezsvn.zip	(from http://projects-legacy.ez.no/)
12:00:27	17226/17226	---M--	200	added ('OK')	application/zip	etag:%2207e8442c5f245cb58d88f3c4212feafe%22	http://projects-legacy.ez.no/svn/eztester.zip	projects-legacy.ez.no/svn/eztester.zip	(from http://projects-legacy.ez.no/)
12:00:28	168/168	---M--	200	added ('OK')	application/zip	etag:%228007466674cea6522251efa8ce741867%22	http://projects-legacy.ez.no/src/eztester.zip	projects-legacy.ez.no/src/eztester.zip	(from http://projects-legacy.ez.no/)
12:00:31	17259/17259	---M--	200	added ('OK')	application/zip	etag:%2294153766beb1cc6c2e79eb94e45d5d25%22	http://projects-legacy.ez.no/svn/eztextism.zip	projects-legacy.ez.no/svn/eztextism.zip	(from http://projects-legacy.ez.no/)
12:00:32	170/170	---M--	200	added ('OK')	application/zip	etag:%22019395ab6b169fc6292e193db1f20a7c%22	http://projects-legacy.ez.no/src/eztextism.zip	projects-legacy.ez.no/src/eztextism.zip	(from http://projects-legacy.ez.no/)
12:00:37	65380/65380	---M--	200	added ('OK')	application/zip	etag:%222c24f6902f8f6393f3e59f711e814a4c%22	http://projects-legacy.ez.no/svn/eztidy.zip	projects-legacy.ez.no/svn/eztidy.zip	(from http://projects-legacy.ez.no/)
12:00:38	164/164	---M--	200	added ('OK')	application/zip	etag:%22cb0885f3b3aa7423044414c86f3576b1%22	http://projects-legacy.ez.no/src/eztidy.zip	projects-legacy.ez.no/src/eztidy.zip	(from http://projects-legacy.ez.no/)
12:00:39	10452172/10452172	---M--	200	added ('OK')	application/zip	etag:%22f1712efe84c11394f8bcdcaf82231dfa-2%22	http://projects-legacy.ez.no/svn/ezsvn.zip	projects-legacy.ez.no/svn/ezsvn.zip	(from http://projects-legacy.ez.no/)
12:02:33	3754189/3754189	---M--	200	added ('OK')	application/zip	etag:%224f91c2a250f196dcdb850948d323c4ac%22	http://projects-legacy.ez.no/svn/eztestbrowser.zip	projects-legacy.ez.no/svn/eztestbrowser.zip	(from http://projects-legacy.ez.no/)
